method,time_mean,time_std,result,num_process
single_process,0.8638663852470927,0.0040955220922194,2.6788340550072443,
library,2.1135201677680016e-05,1.5878748870264244e-06,2.678835516246704,
mpi,0.1722428647917695,0.0150808594988326,2.678834055007315,32.0
mpi,0.1519595520803704,0.0234678001482516,2.6788340550073153,20.0
mpi,0.1437430832884274,0.0079032779764681,2.678834055007318,8.0
mpi,0.4405262292129919,0.0008658722268277,2.6788340550073406,2.0
mpi,0.3027530625113286,0.0001939206214735,2.6788296599287547,3.0
mpi,0.8600409792852588,0.0030669753412083,2.6788340550072443,1.0
mpi,0.226856447989121,0.0015743470426638,2.678834055007288,4.0
mpi,0.1815272498060949,0.0018023785853709,2.678834055007302,5.0
mpi,0.1466814059531316,0.0032066329731309,2.678829659928735,7.0
mpi,0.1535417081904597,0.0011054723421936,2.67881647471975,6.0
mpi,0.1385593227460049,0.0092490285577692,2.6788340550073135,10.0
mpi,0.1445256564184092,0.0114205623012417,2.678816474719743,12.0
mpi,0.1492743648122996,0.0141662705893756,2.67883405500732,16.0
